id,name,longitude,latitude
1378,대전광역시 유성구 추목동,127.349397996496,36.4179580165704
1379,대전광역시 유성구 탑립동,127.411740601726,36.41640758006
1380,대전광역시 유성구 하기동,127.327803174974,36.3915429263121
1381,대전광역시 유성구 학하동,127.309931282503,36.3370335104884
1382,대전광역시 유성구 화암동,127.375886700276,36.4125606963227
1383,대전광역시 중구 구완동,127.426335198607,36.279421202243
1384,대전광역시 중구 금동,127.425445207229,36.2425658277097
1385,대전광역시 중구 대사동,127.424819646891,36.3176799385078
1386,대전광역시 중구 대흥동,127.424213444029,36.323355907996
1387,대전광역시 중구 목달동,127.411499131578,36.2621343562352
1388,대전광역시 중구 목동,127.408527307191,36.3358684217499
1389,대전광역시 중구 무수동,127.4069811764,36.2818497375633
1390,대전광역시 중구 문창동,127.437915923805,36.316216027142
1391,대전광역시 중구 문화동,127.406789549422,36.3152626096338
1392,대전광역시 중구 부사동,127.433655534598,36.3142129187367
1393,대전광역시 중구 사정동,127.397065476943,36.2949213988928
1394,대전광역시 중구 산성동,127.386171712159,36.3054035846103
1395,대전광역시 중구 석교동,127.442480375975,36.3097179432206
1396,대전광역시 중구 선화동,127.418794838885,36.3305087346124
1397,대전광역시 중구 안영동,127.379242268111,36.2769483551484
1398,대전광역시 중구 어남동,127.412039272046,36.227670999516
1399,대전광역시 중구 오류동,127.403848952525,36.3254558995848
1400,대전광역시 중구 옥계동,127.452103442805,36.2970906575424
1401,대전광역시 중구 용두동,127.410391530714,36.3251884948564
1402,대전광역시 중구 유천동,127.395234672172,36.315095902437
1403,대전광역시 중구 은행동,127.428317409366,36.3284743770725
1404,대전광역시 중구 정생동,127.40124058286,36.2475879767647
1405,대전광역시 중구 중촌동,127.412423888246,36.3389046180399
1406,대전광역시 중구 침산동,127.39181728369,36.281046059827
1407,대전광역시 중구 태평동,127.394539034565,36.3264278223224
1408,대전광역시 중구 호동,127.43131802123,36.2965798754591
1409,울산광역시 남구 고사동,129.355875696953,35.5014129696848
1410,울산광역시 남구 남화동,129.37804576388,35.476000533485
1411,울산광역시 남구 달동,129.316532962709,35.5363579790753
1412,울산광역시 남구 두왕동,129.299542873703,35.5090097116982
1413,울산광역시 남구 매암동,129.377136099708,35.5116714097611
1414,울산광역시 남구 무거동,129.26072152021,35.5509734013774
1415,울산광역시 남구 부곡동,129.333389100499,35.499615556977
1416,울산광역시 남구 삼산동,129.331864527424,35.5444169723408
1417,울산광역시 남구 상개동,129.31763099347,35.5053979302352
1418,울산광역시 남구 선암동,129.335192162057,35.5130209007253
1419,울산광역시 남구 성암동,129.347447553279,35.4813935555202
1420,울산광역시 남구 신정동,129.306242049525,35.5286908183997
1421,울산광역시 남구 야음동,129.334534550021,35.5254718802474
1422,울산광역시 남구 여천동,129.351942513971,35.5229601610736
1423,울산광역시 남구 옥동,129.293859640172,35.5352922152784
1424,울산광역시 남구 용연동,129.362067726535,35.4803224000691
1425,울산광역시 남구 용잠동,129.376185758889,35.488100536497
1426,울산광역시 남구 장생포동,129.372382463874,35.5048737757681
1427,울산광역시 남구 황성동,129.358547220397,35.467361943748
1428,울산광역시 동구 동부동,129.427859086003,35.5523067216852
1429,울산광역시 동구 미포동,129.442482583821,35.5345419528794
1430,울산광역시 동구 방어동,129.423974129488,35.4862304417203
1431,울산광역시 동구 서부동,129.417811759965,35.5315793607065
1432,울산광역시 동구 일산동,129.431363575859,35.4990783464634
1433,울산광역시 동구 전하동,129.428561434484,35.5168132616073
1434,울산광역시 동구 주전동,129.448520489175,35.5593852716594
1435,울산광역시 동구 화정동,129.422615967737,35.4958845021463
1436,울산광역시 북구 가대동,129.308320503364,35.6080704836118
1437,울산광역시 북구 구유동,129.451125884272,35.6055009813905
1438,울산광역시 북구 달천동,129.310687134664,35.6304973704617
1439,울산광역시 북구 당사동,129.449469013516,35.5916877172123
1440,울산광역시 북구 대안동,129.399651334959,35.6507171117367
1441,울산광역시 북구 매곡동,129.367253622611,35.6440061479904
1442,울산광역시 북구 명촌동,129.362997911117,35.549649405633
1443,울산광역시 북구 무룡동,129.403689244799,35.6162964109926
1444,울산광역시 북구 산하동,129.429027518249,35.6317109259186
1445,울산광역시 북구 상안동,129.340558291626,35.6231265114715
1446,울산광역시 북구 송정동,129.364493053262,35.6038126773632
1447,울산광역시 북구 시례동,129.339172747951,35.6051144529341
1448,울산광역시 북구 신명동,129.439885222634,35.6502146425528
1449,울산광역시 북구 신천동,129.347968075651,35.6367970638729
1450,울산광역시 북구 신현동,129.414976126844,35.596799288571
1451,울산광역시 북구 양정동,129.385345633831,35.5486505018826
1452,울산광역시 북구 어물동,129.413061059022,35.5741676057124
1453,울산광역시 북구 연암동,129.386804365711,35.5825116905797
1454,울산광역시 북구 염포동,129.394451689648,35.5306796772569
1455,울산광역시 북구 정자동,129.443094530052,35.6166927379079
1456,울산광역시 북구 중산동,129.350843351972,35.6637974175003
1457,울산광역시 북구 진장동,129.356146346969,35.5683920656881
1458,울산광역시 북구 창평동,129.362535981228,35.6146960466546
1459,울산광역시 북구 천곡동,129.32694539328,35.6469004913624
1460,울산광역시 북구 호계동,129.362301739728,35.6287857351074
1461,울산광역시 북구 화봉동,129.384251801541,35.5978979647631
1462,울산광역시 북구 효문동,129.375896795042,35.5658993847409
1463,울산광역시 울주군 두동면,129.201164555037,35.6542688430378
1464,울산광역시 울주군 두서면,129.161800864978,35.6479465736507
1465,울산광역시 울주군 범서읍,129.23058513398,35.5686301683014
1466,울산광역시 울주군 삼남면,129.108532992087,35.5409868486272
1467,울산광역시 울주군 삼동면,129.157621044623,35.5237326829422
1468,울산광역시 울주군 상북면,129.091298776792,35.5905413806815
1469,울산광역시 울주군 서생면,129.325929218323,35.3499614459395
1470,울산광역시 울주군 언양읍,129.125876719366,35.5693479541566
1471,울산광역시 울주군 온산읍,129.314591485568,35.4346213012674
1472,울산광역시 울주군 온양읍,129.280459268566,35.4194264388709
1473,울산광역시 울주군 울산광역시,129.150267145781,35.6018157675291
1474,울산광역시 울주군 웅촌면,129.208324659127,35.4612881859323
1475,울산광역시 울주군 청량면,129.269350570182,35.4932938697927
1476,울산광역시 중구 교동,129.316183396571,35.5625242982141
1477,울산광역시 중구 남외동,129.347054025732,35.5647382468598
1478,울산광역시 중구 다운동,129.275712620529,35.5562850978167
1479,울산광역시 중구 동동,129.348652873801,35.5738725909684
1480,울산광역시 중구 반구동,129.341646169819,35.556405990254
1481,울산광역시 중구 복산동,129.327040428185,35.5630395704029
1482,울산광역시 중구 북정동,129.320810737014,35.5646734935836
1483,울산광역시 중구 서동,129.343375759647,35.5815622023299
1484,울산광역시 중구 성남동,129.318715349511,35.5533424659738
1485,울산광역시 중구 성안동,129.30975841171,35.5744154667147
1486,울산광역시 중구 약사동,129.337227501107,35.5704004532714
1487,울산광역시 중구 옥교동,129.325077345699,35.5528054034177
1488,울산광역시 중구 우정동,129.31238742401,35.5547615798185
1489,울산광역시 중구 유곡동,129.2921585162,35.5690856999481
1490,울산광역시 중구 장현동,129.335375932331,35.5889728218739
1491,울산광역시 중구 태화동,129.30448179333,35.5565421362362
1492,울산광역시 중구 학산동,129.326076240871,35.5569994756363
1493,울산광역시 중구 학성동,129.334665528981,35.5553880811035
1494,세종특별자치시 세종특별자치시 가람동,127.245412457164,36.4702502294383
1495,세종특별자치시 세종특별자치시 고운동,127.237632940381,36.5241551273918
1496,세종특별자치시 세종특별자치시 금남면,127.280361755423,36.4639083797517
1497,세종특별자치시 세종특별자치시 나성동,127.265682609904,36.4856959426458
1498,세종특별자치시 세종특별자치시 다정동,127.245386771423,36.4946608637861
1499,세종특별자치시 세종특별자치시 대평동,127.274841285487,36.4701788762716
1500,세종특별자치시 세종특별자치시 도담동,127.261616917625,36.5151654998974
1501,세종특별자치시 세종특별자치시 반곡동,127.310982839787,36.4925614283395
1502,세종특별자치시 세종특별자치시 보람동,127.290680811525,36.4786338678737
1503,세종특별자치시 세종특별자치시 부강면,127.370923522244,36.5297446571303
1504,세종특별자치시 세종특별자치시 새롬동,127.25181585514,36.4851096198481
1505,세종특별자치시 세종특별자치시 소담동,127.300409935756,36.4840852051253
1506,세종특별자치시 세종특별자치시 소정면,127.158295280854,36.7223426518514
1507,세종특별자치시 세종특별자치시 아름동,127.247562317015,36.5119225053877
1508,세종특별자치시 세종특별자치시 어진동,127.263773877582,36.5020291312209
1509,세종특별자치시 세종특별자치시 연기면,127.273727314696,36.5417078601479
1510,세종특별자치시 세종특별자치시 연동면,127.327345245798,36.5552990017928
1511,세종특별자치시 세종특별자치시 연서면,127.27153314643,36.5925410679434
1512,세종특별자치시 세종특별자치시 장군면,127.205654457633,36.4967113002573
1513,세종특별자치시 세종특별자치시 전동면,127.264204443763,36.6560696509455
1514,세종특별자치시 세종특별자치시 전의면,127.196004288429,36.6814042385644
1515,세종특별자치시 세종특별자치시 조치원읍,127.298444484667,36.6045916457075
1516,세종특별자치시 세종특별자치시 종촌동,127.24680177397,36.5044408935952
1517,세종특별자치시 세종특별자치시 한솔동,127.254528972726,36.4793724963467
1518,경기도 가평군 가평읍,127.51653874145,37.8253637998687
1519,경기도 가평군 경기도,127.509570182184,37.8314413100686
1520,경기도 가평군 북면,127.549275493771,37.8881266033117
1521,경기도 가평군 상면,127.356786438653,37.80471517536
1522,경기도 가평군 설악면,127.494704548432,37.6762190394324
1523,경기도 가평군 청평면,127.424141651948,37.7404626327354
1524,경기도 가평군 하면,127.353241002492,37.8175158053298
1525,경기도 고양시 덕양구 강매동,126.842708196498,37.6044783297961
1526,경기도 고양시 덕양구 고양동,126.903747900242,37.7033600247221
1527,경기도 고양시 덕양구 관산동,126.862553908166,37.6879882033154
1528,경기도 고양시 덕양구 내곡동,126.805441236469,37.6390530820556
1529,경기도 고양시 덕양구 내유동,126.854072808634,37.7230475229124
1530,경기도 고양시 덕양구 대자동,126.885902885149,37.6979202384041
1531,경기도 고양시 덕양구 대장동,126.8186055475,37.6395209441555
1532,경기도 고양시 덕양구 덕은동,126.856900757063,37.5806237278263
1533,경기도 고양시 덕양구 도내동,126.862375162762,37.6251535449341
1534,경기도 고양시 덕양구 동산동,126.898129191493,37.6427193986967
1535,경기도 고양시 덕양구 벽제동,126.911209639069,37.7260343599755
1536,경기도 고양시 덕양구 북한동,126.971450117173,37.6463710691737
1537,경기도 고양시 덕양구 삼송동,126.891595598802,37.6507863862193
1538,경기도 고양시 덕양구 선유동,126.912201298176,37.69313154028
1539,경기도 고양시 덕양구 성사동,126.841233504888,37.6546360151586
1540,경기도 고양시 덕양구 신원동,126.87686960269,37.6777544978936
1541,경기도 고양시 덕양구 신평동,126.782131832295,37.6239947341865
1542,경기도 고양시 덕양구 오금동,126.903526840599,37.6674216564204
1543,경기도 고양시 덕양구 용두동,126.889716565612,37.6248759311811
1544,경기도 고양시 덕양구 원당동,126.856884767942,37.6716845717211
1545,경기도 고양시 덕양구 원흥동,126.871008999634,37.6475978173957
1546,경기도 고양시 덕양구 주교동,126.829613718048,37.6594130234869
1547,경기도 고양시 덕양구 지축동,126.921322354072,37.653927357003
1548,경기도 고양시 덕양구 토당동,126.818188559184,37.6246576578673
1549,경기도 고양시 덕양구 행신동,126.836037177307,37.6223556606646
1550,경기도 고양시 덕양구 행주내동,126.826837872877,37.6053787241079
1551,경기도 고양시 덕양구 행주외동,126.814425490911,37.605504017544
1552,경기도 고양시 덕양구 향동동,126.89319590984,37.5999325614608
1553,경기도 고양시 덕양구 현천동,126.850620844499,37.5914278541119
1554,경기도 고양시 덕양구 화전동,126.872658393587,37.6000455360805
1555,경기도 고양시 덕양구 화정동,126.833789043216,37.6389774936
1556,경기도 고양시 덕양구 효자동,126.94910836946,37.6615865468446
1557,경기도 고양시 일산동구 마두동,126.789654489141,37.6557662385335
1558,경기도 고양시 일산동구 문봉동,126.82632004877,37.6994044182205
1559,경기도 고양시 일산동구 백석동,126.792363029713,37.6500444005323
1560,경기도 고양시 일산동구 사리현동,126.841560346253,37.6970617224312
1561,경기도 고양시 일산동구 산황동,126.808043294813,37.6511124918692
1562,경기도 고양시 일산동구 설문동,126.806484366277,37.7208022679854
1563,경기도 고양시 일산동구 성석동,126.795627607807,37.7025554766227
1564,경기도 고양시 일산동구 식사동,126.813707127491,37.6773400834299
1565,경기도 고양시 일산동구 장항동,126.770233007352,37.6417251521377
1566,경기도 고양시 일산동구 정발산동,126.779859287091,37.6724381065507
1567,경기도 고양시 일산동구 중산동,126.780441473585,37.6918173956873
1568,경기도 고양시 일산동구 지영동,126.828499492908,37.7121762060364
1569,경기도 고양시 일산동구 풍동,126.793718327241,37.6713315306858
1570,경기도 고양시 일산서구 가좌동,126.72044790598,37.6911246251366
1571,경기도 고양시 일산서구 구산동,126.680966363874,37.6833625400509
1572,경기도 고양시 일산서구 대화동,126.755141409924,37.6829848694343
1573,경기도 고양시 일산서구 덕이동,126.738350133303,37.6957282376739
1574,경기도 고양시 일산서구 법곳동,126.714043222709,37.6654062257198
1575,경기도 고양시 일산서구 일산동,126.768555621104,37.6871456348795
1576,경기도 고양시 일산서구 주엽동,126.763299407637,37.6700959284218
1577,경기도 고양시 일산서구 탄현동,126.76845159422,37.6943496272333
1578,경기도 과천시 갈현동,126.989141490813,37.4193686010043
1579,경기도 과천시 과천동,126.995461441865,37.4484033595933
1580,경기도 과천시 관문동,126.987027394545,37.4416775624031
1581,경기도 과천시 막계동,127.025289695584,37.427933271699
1582,경기도 과천시 문원동,127.001866408137,37.4263177351366
1583,경기도 과천시 별양동,126.993763748511,37.4242344328095
1584,경기도 과천시 부림동,126.99861248972,37.4334610032568
1585,경기도 과천시 원문동,126.991789216938,37.421657400959
1586,경기도 과천시 주암동,127.020793782074,37.4469275584607
1587,경기도 과천시 중앙동,126.993455678529,37.4331544846925
1588,경기도 광명시 가학동,126.859037771128,37.4147979908058
1589,경기도 광명시 광명동,126.862684820612,37.4886276698915
1590,경기도 광명시 노온사동,126.850780888447,37.4406866721118
1591,경기도 광명시 소하동,126.885011358569,37.4522110542156
1592,경기도 광명시 옥길동,126.836618006003,37.4664080619694
1593,경기도 광명시 일직동,126.881419847337,37.4191474463951
1594,경기도 광명시 철산동,126.867941213494,37.490749226867
1595,경기도 광명시 하안동,126.869225117896,37.4651620028157
1596,경기도 광주시 경안동,127.257276415026,37.4109187336635
1597,경기도 광주시 곤지암읍,127.352424727227,37.3509574082877
1598,경기도 광주시 남종면,127.301699267454,37.494164363366
1599,경기도 광주시 남한산성면,127.244655878545,37.4633196400434
1600,경기도 광주시 도척면,127.331128872649,37.3045727229544
1601,경기도 광주시 목동,127.196642060218,37.3832800963444
1602,경기도 광주시 목현동,127.21437966921,37.4344018885216
1603,경기도 광주시 삼동,127.199517058081,37.4165877913411
1604,경기도 광주시 송정동,127.260625123328,37.4254682164161
1605,경기도 광주시 쌍령동,127.271882528178,37.4005675911109
1606,경기도 광주시 역동,127.251331835509,37.3991606163857
1607,경기도 광주시 오포읍,127.228738715704,37.3660957187078
1608,경기도 광주시 장지동,127.232264457828,37.4053445580377
1609,경기도 광주시 중대동,127.216336928698,37.4077895035703
1610,경기도 광주시 직동,127.185739634308,37.3999774308974
1611,경기도 광주시 초월읍,127.287960741314,37.3852482375457
1612,경기도 광주시 탄벌동,127.234333614875,37.4169383752796
1613,경기도 광주시 태전동,127.211857456814,37.3942030308823
1614,경기도 광주시 퇴촌면,127.307068858523,37.4666662497917
1615,경기도 광주시 회덕동,127.245126672849,37.4385588695915
1616,경기도 구리시 갈매동,127.116243895002,37.6348963795759
1617,경기도 구리시 교문동,127.127773819015,37.6011550888302
1618,경기도 구리시 사노동,127.13973938627,37.636453020868
1619,경기도 구리시 수택동,127.149171916297,37.5965169131568
1620,경기도 구리시 아천동,127.114324507713,37.5681673219844
1621,경기도 구리시 인창동,127.133624687411,37.6053796571648
1622,경기도 구리시 토평동,127.152241676825,37.5825944751508
1623,경기도 군포시 금정동,126.939356947385,37.3653967180722
1624,경기도 군포시 당동,126.941302738524,37.3484980211551
1625,경기도 군포시 당정동,126.955516624113,37.3598932179135
1626,경기도 군포시 대야미동,126.918408202119,37.3291267066199
1627,경기도 군포시 도마교동,126.922411031505,37.3120385992335
1628,경기도 군포시 둔대동,126.891382076884,37.326250514049
1629,경기도 군포시 부곡동,126.933856423225,37.3301202778155
1630,경기도 군포시 산본동,126.93856024766,37.3733541681046
1631,경기도 군포시 속달동,126.900227468514,37.3435977434035
1632,경기도 김포시 감정동,126.68937539428,37.6285406025521
1633,경기도 김포시 걸포동,126.719691582135,37.640213968007
1634,경기도 김포시 고촌읍,126.770844457664,37.6034741003733
1635,경기도 김포시 구래동,126.623671091844,37.6464770568314
1636,경기도 김포시 대곶면,126.581881121041,37.6490825257212
1637,경기도 김포시 마산동,126.640710327775,37.6404503702468
1638,경기도 김포시 북변동,126.711094661538,37.6260658189392
1639,경기도 김포시 사우동,126.716738801056,37.6193581588087
1640,경기도 김포시 양촌읍,126.625498579495,37.6571252239983
1641,경기도 김포시 운양동,126.68308854218,37.6513871827056
1642,경기도 김포시 월곶면,126.552911756013,37.7150895643422
1643,경기도 김포시 장기동,126.671359353779,37.6397252396072
1644,경기도 김포시 통진읍,126.597292432701,37.6917738513533
1645,경기도 김포시 풍무동,126.722044880847,37.6021763512159
1646,경기도 김포시 하성면,126.63124283591,37.7201501293668
1647,경기도 남양주시 가운동,127.159444527968,37.613445683167
1648,경기도 남양주시 경기도,127.21648030719,37.6360272346499
1649,경기도 남양주시 경기도,127.21648030719,37.6360272346499
1650,경기도 남양주시 금곡동,127.200659122727,37.6256794631023
1651,경기도 남양주시 도농동,127.15271703503,37.6002568948232
1652,경기도 남양주시 별내동,127.121981575609,37.6462826299909
1653,경기도 남양주시 별내면,127.124872496413,37.7026376364435
1654,경기도 남양주시 삼패동,127.199475419571,37.596446220339
1655,경기도 남양주시 수동면,127.326105393643,37.7035394039184
1656,경기도 남양주시 수석동,127.171294960296,37.5872355032202
1657,경기도 남양주시 오남읍,127.204697817023,37.6988356916936
1658,경기도 남양주시 와부읍,127.216655241381,37.5854310580653
1659,경기도 남양주시 이패동,127.200600133833,37.6104709089264
1660,경기도 남양주시 일패동,127.182726309182,37.6189331796268
1661,경기도 남양주시 조안면,127.303396900446,37.5358691324571
1662,경기도 남양주시 지금동,127.163129485516,37.6017818527819
1663,경기도 남양주시 진건읍,127.177723349459,37.6546702452519
1664,경기도 남양주시 진접읍,127.189895565055,37.7263040754258
1665,경기도 남양주시 퇴계원면,127.14191739863,37.6474171947576
1666,경기도 남양주시 평내동,127.23609678062,37.6483691097276
1667,경기도 남양주시 호평동,127.248669169781,37.6548880029094
1668,경기도 남양주시 화도읍,127.300352454876,37.6579103478731
1669,경기도 동두천시 걸산동,127.093538535684,37.9257257657794
1670,경기도 동두천시 광암동,127.100153590542,37.9056148979391
1671,경기도 동두천시 동두천동,127.055619450733,37.9335231082184
1672,경기도 동두천시 보산동,127.061284747582,37.9177069813311
1673,경기도 동두천시 상봉암동,127.061510165708,37.9480288895437
1674,경기도 동두천시 상패동,127.04430940811,37.9053716773163
1675,경기도 동두천시 생연동,127.065583509011,37.9073618412166
1676,경기도 동두천시 송내동,127.069386418641,37.8787600388411
1677,경기도 동두천시 안흥동,127.033068239674,37.9305981459785
1678,경기도 동두천시 지행동,127.064221938883,37.8898229961777
1679,경기도 동두천시 탑동동,127.114528793769,37.8837953102198
1680,경기도 동두천시 하봉암동,127.074153004513,37.9665340312146
1681,경기도 부천시 계수동,126.808085534087,37.4652118751891
1682,경기도 부천시 괴안동,126.806971737464,37.4781089075971
1683,경기도 부천시 범박동,126.809717772683,37.4705701165852
1684,경기도 부천시 소사본동,126.794657224748,37.4732983877814
1685,경기도 부천시 송내동,126.756068319829,37.4839506166478
1686,경기도 부천시 심곡본동,126.780047593719,37.4807252331302
1687,경기도 부천시 옥길동,126.828786995714,37.4702316734492
1688,경기도 성남시 분당구 구미동,127.12270368209,37.3402676009464
1689,경기도 성남시 분당구 궁내동,127.092994884379,37.3713693312792
1690,경기도 성남시 분당구 금곡동,127.10701559073,37.3515853425122
1691,경기도 성남시 분당구 대장동,127.063776987593,37.3709489947973
1692,경기도 성남시 분당구 동원동,127.079992594825,37.357513842394
1693,경기도 성남시 분당구 백현동,127.110871319215,37.3885490672089
1694,경기도 성남시 분당구 분당동,127.143326385444,37.3702486303559
1695,경기도 성남시 분당구 삼평동,127.116359386936,37.4061209184777
1696,경기도 성남시 분당구 서현동,127.126083586929,37.382810528148
1697,경기도 성남시 분당구 석운동,127.041857082732,37.3789058254178
1698,경기도 성남시 분당구 수내동,127.118005540215,37.3754592998368
1699,경기도 성남시 분당구 야탑동,127.130167470751,37.4120856880186
1700,경기도 성남시 분당구 운중동,127.077769102887,37.3904712214133
1701,경기도 성남시 분당구 율동,127.158569043741,37.3861700905772
1702,경기도 성남시 분당구 이매동,127.127177813535,37.3995791810404
1703,경기도 성남시 분당구 정자동,127.1115403336,37.361449216955
1704,경기도 성남시 분당구 판교동,127.09878136729,37.3898680691971
1705,경기도 성남시 분당구 하산운동,127.078670706394,37.3844301661676
1706,경기도 성남시 수정구 고등동,127.104879332463,37.4288120926978
1707,경기도 성남시 수정구 금토동,127.075701946878,37.4100535546782
1708,경기도 성남시 수정구 단대동,127.155361716912,37.4493897577629
1709,경기도 성남시 수정구 둔전동,127.113708186792,37.4335648993111
1710,경기도 성남시 수정구 복정동,127.127149746638,37.4658074787093
1711,경기도 성남시 수정구 사송동,127.112730888795,37.4147670113408
1712,경기도 성남시 수정구 산성동,127.15002866944,37.4522438484415
1713,경기도 성남시 수정구 상적동,127.05395515625,37.4214831902665
1714,경기도 성남시 수정구 수진동,127.139027108809,37.4385763091098
1715,경기도 성남시 수정구 시흥동,127.10792908263,37.4219760338025
1716,경기도 성남시 수정구 신촌동,127.109079606758,37.4581092778006
1717,경기도 성남시 수정구 신흥동,127.141137377657,37.4431149209876
1718,경기도 성남시 수정구 심곡동,127.102359551351,37.4468634389175
1719,경기도 성남시 수정구 양지동,127.160987909728,37.454845967909
1720,경기도 성남시 수정구 오야동,127.111359718883,37.4530218368565
1721,경기도 성남시 수정구 창곡동,127.147827065531,37.4683098541634
1722,경기도 성남시 수정구 태평동,127.125991008174,37.440818231851
1723,경기도 성남시 중원구 갈현동,127.174574361606,37.4203682785007
1724,경기도 성남시 중원구 금광동,127.162431497209,37.4450553893093
1725,경기도 성남시 중원구 도촌동,127.152785946633,37.4164952365565
1726,경기도 성남시 중원구 상대원동,127.164335999581,37.4333251526039
1727,경기도 성남시 중원구 성남동,127.138944267643,37.4353291482246
1728,경기도 성남시 중원구 여수동,127.143744170308,37.4211450154021
1729,경기도 성남시 중원구 은행동,127.168879723867,37.4521211053815
1730,경기도 성남시 중원구 중앙동,127.156207322061,37.4429950515824
1731,경기도 성남시 중원구 하대원동,127.146360901903,37.4282778582402
1732,경기도 수원시 권선구 고색동,126.984144062997,37.246196958883
1733,경기도 수원시 권선구 곡반정동,127.030211826582,37.2380090692739
1734,경기도 수원시 권선구 구운동,126.971432311497,37.2771111447238
1735,경기도 수원시 권선구 권선동,127.024596888703,37.2576747662828
1736,경기도 수원시 권선구 금곡동,126.952325262645,37.2727944144458
1737,경기도 수원시 권선구 당수동,126.940216969357,37.2887192971881
1738,경기도 수원시 권선구 대황교동,127.014419418506,37.2312001324973
1739,경기도 수원시 권선구 서둔동,126.986041722962,37.2726049621065
1740,경기도 수원시 권선구 세류동,127.008053643212,37.262117386159
1741,경기도 수원시 권선구 오목천동,126.969394427065,37.2418690484095
1742,경기도 수원시 권선구 입북동,126.959521239451,37.2932074338645
1743,경기도 수원시 권선구 장지동,127.010044011175,37.2413968253861
1744,경기도 수원시 권선구 탑동,126.974151635341,37.2648972568596
1745,경기도 수원시 권선구 평동,126.994138199612,37.2580664266842
1746,경기도 수원시 권선구 평리동,126.996113965501,37.2426838805781
1747,경기도 수원시 권선구 호매실동,126.95705992348,37.2662474585702
1748,경기도 수원시 영통구 망포동,127.047776280369,37.2407749027702
1749,경기도 수원시 영통구 매탄동,127.040340286559,37.2704256011139
1750,경기도 수원시 영통구 신동,127.045995242628,37.2476019257228
1751,경기도 수원시 영통구 영통동,127.080545438494,37.2663467845114
1752,경기도 수원시 영통구 원천동,127.053213432207,37.2734624286598
1753,경기도 수원시 영통구 이의동,127.046372274239,37.3036861320947
1754,경기도 수원시 영통구 하동,127.074128958987,37.2899942604676
1755,경기도 수원시 장안구 상광교동,127.01766207149,37.3353165774222
1756,경기도 수원시 장안구 송죽동,127.006983971536,37.3005053421742
1757,경기도 수원시 장안구 연무동,127.021472428994,37.2905417315217
1758,경기도 수원시 장안구 영화동,127.011931932417,37.2924352574979
1759,경기도 수원시 장안구 율전동,126.969789313003,37.3028804285456
1760,경기도 수원시 장안구 이목동,126.97819910328,37.3189026787412
1761,경기도 수원시 장안구 정자동,126.990841281045,37.3017558325298
1762,경기도 수원시 장안구 조원동,127.01653986805,37.3019100094318
1763,경기도 수원시 장안구 천천동,126.977119691468,37.2920047534452
1764,경기도 수원시 장안구 파장동,126.997419023951,37.3103196025958
1765,경기도 수원시 장안구 하광교동,127.028167877793,37.3176939490746
1766,경기도 수원시 팔달구 고등동,127.001168088516,37.2734455492436
1767,경기도 수원시 팔달구 교동,127.013065432691,37.2733258966493
1768,경기도 수원시 팔달구 구천동,127.018076107464,37.2736568205915
1769,경기도 수원시 팔달구 남수동,127.018943533342,37.2796612170413
1770,경기도 수원시 팔달구 남창동,127.012322295841,37.2795287375538
1771,경기도 수원시 팔달구 매교동,127.014241641151,37.2685574514644
1772,경기도 수원시 팔달구 매산로1가,127.000947023048,37.2673977627359
1773,경기도 수원시 팔달구 매산로2가,127.004148745817,37.2652640268121
1774,경기도 수원시 팔달구 매산로3가,127.009484221759,37.2710844479194
1775,경기도 수원시 팔달구 매향동,127.020816958724,37.2855573037073
1776,경기도 수원시 팔달구 북수동,127.01661296437,37.2855291351347
1777,경기도 수원시 팔달구 신풍동,127.014118222441,37.283835505638
1778,경기도 수원시 팔달구 영동,127.018518742298,37.2763274361675
1779,경기도 수원시 팔달구 우만동,127.029391735447,37.2853104025746
1780,경기도 수원시 팔달구 인계동,127.021317877448,37.2703764922259
1781,경기도 수원시 팔달구 장안동,127.012914341157,37.2864846975778
1782,경기도 수원시 팔달구 중동,127.016281217168,37.2740859763996
1783,경기도 수원시 팔달구 지동,127.02845228424,37.2820560787445
1784,경기도 수원시 팔달구 팔달로1가,127.016647952887,37.2805481852068
1785,경기도 수원시 팔달구 팔달로2가,127.016904565496,37.2783964657954
1786,경기도 수원시 팔달구 팔달로3가,127.015546513994,37.276187301525
1787,경기도 수원시 팔달구 화서동,126.994759157061,37.2767576637953
1788,경기도 시흥시 거모동,126.774174854649,37.3567018199007
1789,경기도 시흥시 계수동,126.812387749114,37.4498186978793
1790,경기도 시흥시 과림동,126.832858488762,37.4368784262938
1791,경기도 시흥시 광석동,126.815955530896,37.3810586274513
1792,경기도 시흥시 군자동,126.794968580783,37.3608267437726
1793,경기도 시흥시 금이동,126.8359907424,37.3995590587729
1794,경기도 시흥시 논곡동,126.856090813911,37.3963848037697
1795,경기도 시흥시 능곡동,126.815783853779,37.3663067920925
1796,경기도 시흥시 대야동,126.788538285881,37.4430460656541
1797,경기도 시흥시 도창동,126.820291394749,37.4056163226184
1798,경기도 시흥시 매화동,126.815313932331,37.4179850408626
1799,경기도 시흥시 목감동,126.870183767061,37.3918239252333
1800,경기도 시흥시 무지내동,126.836940882123,37.4197323855614
1801,경기도 시흥시 물왕동,126.840437591032,37.3860209867183
1802,경기도 시흥시 미산동,126.789387267116,37.4175236236056
1803,경기도 시흥시 방산동,126.764872067831,37.4180792873874
1804,경기도 시흥시 산현동,126.833675061104,37.3701104016767
