id,name,phone,address,longitude,latitude
7295351,인천간석동우체국,032-421-2005,인천광역시 남동구 용천로 145(간석동),126.71429741835658,37.46260042876473
2928069,인천갈산동우체국,032-511-0036,인천광역시 부평구 주부토로 177 (갈산2동),126.72578635449213,37.510953338535884
8324378,인천검단산업단지우편취급국,032-208-5757,"인천광역시 서구 보듬로146(오류동,메트로밸리) 가동 102호",126.613488996002,37.59527915080562
2404647,인천검암동우체국,032-564-3018,인천광역시 서구 승학로 404 (검암동),126.67344904591016,37.55775201479982
11264,인천계산동우체국,032-542-2106,인천 계양구 경명대로 1053 (계산동),126.72399945601566,37.54374663495468
8324308,인천계양2동우편취급국,032-555-5315,인천광역시 계양구 장제로 922,126.74174431236703,37.54855079700798
11188,인천공항우체국,032-710-8190,인천광역시  중구 공항로 272 (운서동) 인천국제공항 여객터미널 2층,126.45253133436279,37.449255999039366
7295367,인천구월동우체국,032-433-3043,인천광역시 남동구 인주대로 554(구월동),126.6982206503959,37.449967957744846
7295377,인천구월아파트우편취급국,032-465-2331,인천 남동구 호구포로 775(구월동),126.71860210314439,37.451636458013226
7295381,인천남동공단우체국,032-815-2005,인천광역시 남동구 남동대로239번길 86(논현동),126.69488017957155,37.40871458439391
7295386,인천남촌동우편취급국,032-466-6661,인천광역시 남동구 남촌로 120(남촌동),126.71258159268966,37.431284324969894
7295401,인천논현동우체국,032-441-2005,인천광역시 남동구 남동대로370번길 137(논현동),126.71326055609802,37.4132332367936
592577,인천대학교우편취급국,032-766-5567,인천광역시 연수구 아카데미로 119(송도동) 인천대학교,126.63187363547365,37.374293701245634
11204,인천도화아파트우편취급국,032-864-2028,인천광역시 미추홀구 석정로 298 (도화동),126.66841388220905,37.46786935224178
2928080,인천동암우체국,032-439-2005,인천광역시 부평구 열우물로 15 (십정2동),126.70058787976222,37.46975281199128
11260,인천동춘2동우편취급국,032-815-4422,"인천광역시 연수구 먼우금로63번길 13, 114호(동춘동, 아주아파트)",126.6696194,37.40421084
11191,인천만석동우체국,032-762-0803,인천광역시 동구 제물량로 341 (만석동),126.6205201,37.4812544
7295404,인천만수1동우체국,032-464-2005,인천광역시 남동구 인주대로 907(만수동),126.73835516714355,37.44837692985741
7295406,인천만수6동우체국,032-465-2205,인천광역시 남동구 장승남로 43(만수동),126.73717389634649,37.44361696611189
7295409,인천만수단지우체국,032-462-2005,인천광역시 남동구 만수로50번길 31(만수동),126.735345718366,37.45958961364853
268982,인천문학동우체국,032-424-2205,인천광역시 미추홀구 소성로 337 (문학동),126.68469144907385,37.437559322780935
2928280,인천백운우편취급국,032-523-6362,인천광역시 부평구 경인로 731 (십정2동),126.70905255767206,37.47499882865179
2928062,인천부개동우체국,032-361-2006,인천광역시 부평구 부흥북로 153 (부개3동),126.73939459999997,37.5007354
2928297,인천부평4동우편취급국,032-527-2277,인천광역시 부평구 신트리로8번길 29 (부평4동),126.72258031104502,37.50492532819405
2928087,인천부평6동우체국,032-529-2005,인천광역시 부평구 경인로 995 (부평6동),126.73053119325414,37.48743522446937
267541,인천불로동취급국,032-561-7077,인천광역시 서구 검단로 807 (불로동),126.68777581458653,37.616897921064094
2928085,인천산곡2동우체국,032-527-2004,인천광역시 부평구 마장로272번길 95 (산곡2동),126.70837110000002,37.5026888
269122,인천삼덕아파트우편취급국,032-867-6100,인천광역시 미추홀구 석정로 437 (주안동),126.68411539814758,37.466594879969946
2928090,인천삼산동우체국,032-529-1781,인천광역시 부평구 굴포로 141 (삼산동),126.73657524011992,37.51184481040803
8263148,인천서창동우체국,032-719-8310,인천 남동구 서창방산로 67,126.7519602113,37.4228246834
11235,인천석남동우체국,032-572-2155,인천광역시 서구 가정로 314 (석남동),126.67287800579007,37.5128267282868
3953332,인천송도G-타워우체국,032-858-0140,인천광역시 연수구 아트센터대로 175(송도동),126.63414288641341,37.39646727134864
11259,인천송도동우체국,032-858-6442,인천광역시 연수구 하모니로35번길 2 (송도동),126.65180781534423,37.391195858603694
11195,인천송림동우체국,032-762-0805,인천광역시 동구 동산로 90 (송림동),126.6453668,37.47535193
11197,인천숭의3동우편취급국,032-888-8503,인천광역시 미추홀구 석정로126번길 6 (숭의동),126.64918359510648,37.46833772833234
11196,인천숭의동우체국,032-882-2105,인천광역시 미추홀구 인중로 4 (숭의동),126.64236810429918,37.46263434014375
11236,인천신현동취급국,032-577-7972,인천광역시 서구 염곡로 345 (신현동),126.66853952631602,37.515558178419994
5721477,인천연세대학교국제캠퍼스우편취급국,032-749-5162,인천광역시 연수구 송도과학로 85 (송도동) Y프라자,126.67088240811046,37.382377429796406
269026,인천연수2동우편취급국,032-816-9944,인천광역시 연수구 샘말로8번길 20 (연수동),126.6785935,37.4113231
11255,인천연수동우체국,032-812-2105,인천광역시 연수구 비류대로 436 (연수동),126.6830707,37.42383809
11253,인천옥련동우체국,032-834-2105,인천광역시 연수구 한진로38번길 9 (옥련동),126.64876800000002,37.4260725
11199,인천용일우편취급국,032-865-0077,인천광역시 미추홀구 인주대로 200 (용현동),126.65898713187721,37.45472893231203
11201,인천용현5동우편취급국,032-885-0006,인천광역시 미추홀구 토금북로 14-1 (용현동),126.63609443498762,37.454920566732404
11189,인천운서동우체국,032-752-2105,인천광역시 중구 흰바위로27번길 6 (운서동),126.4884124,37.4930888
267439,인천원당우체국,032-568-4991,인천광역시 서구 고산후로121번길 38 (원당동),126.69511910828036,37.59519208217484
269031,인천유통센터우편취급국,032-589-0298,인천광역시 동구 방축로83번길 23 (송림동),126.6550692067459,37.486649272359465
2928310,인천일신풍림우편취급국,032-502-3706,인천광역시 부평구 일신로14번길 3 (일신동),126.74532295714721,37.48364954017499
11266,인천작전동우체국,032-544-7122,인천 계양구 효서로 292 (작전동),126.72866822209016,37.52787046614276
269147,인천주안4동우편취급국,032-427-6220,인천광역시 미추홀구 경인로 418 (주안동),126.68655193684864,37.45783043097629
269171,인천주안8동우편취급국,032-435-5162,인천광역시 미추홀구 인하로 383(주안동),126.69051386494288,37.44844704693102
268962,인천중동우체국,032-773-2106,"인천광역시 중구 서해대로 366 (신흥동3가, 정석빌딩)",126.63149318667004,37.459105974296776
11211,인천지방법원우체국,032-862-2105,인천광역시 미추홀구 소성로163번길 17 (학익동),126.6678759,37.44292995
3527573,인천청라1동우체국,032-562-1980,인천광역시 서구 청라라임로 52(연희동),126.65367583080687,37.53222904804743
11202,인천학익동우체국,032-863-2005,인천광역시 미추홀구 한나루로 430 (학익동),126.66658026441803,37.44555682574519
7295410,인천한화지구우체국,032-434-2005,인천광역시 남동구 에코중앙로 178(논현동),126.72743726996351,37.39254334985339
11186,인천항동우체국,032-882-4494,인천광역시 중구 연안부두로 67 (항동7가),126.5991944326116,37.45339928286955
8324370,인천해상교환국,032-716-6680~1,"인천광역시 중구 축항대로165번길 15 (항동7가, KCTC인천물류센터)",126.61474441069501,37.45521426865895
11192,인천화평동우체국,032-763-2003,인천광역시 동구 송화로 10 (화평동),126.63159167976232,37.477869371441926
11262,인천효성동우체국,032-548-2005,인천 계양구 효서로 146 (효성동),126.71213511223368,37.52772369579426
7295414,인천효성상아우편취급국,032-469-3655,인천광역시 남동구 구월로 319(만수동),126.7261370286444,37.45563302085108
5846759,인하대학교취급국,032-860-8867,인천광역시 미추홀구 인하로 100 (용현동),126.6513897190283,37.45148974948865
11564,일죽우체국,031-672-2500,경기 안성시 일죽면 금일로 436(송천리),127.4776841,37.0905218
11508,장안우체국,031-351-2201,경기 화성시 장안면 기아자동차로 748,126.81430959867555,37.07203593282961
11633,장호원우체국,031-641-0014,경기 이천시 장호원읍 샘재로 146,127.6284328,37.1175857
11319,적성우체국,031-959-4000,경기 파주시 적성면 청송로 1049,126.9213232,37.9558768
11716,전곡우체국,031-832-0100,경기 연천군 전곡읍 전곡역로 69(전곡리 333-11),127.07053263107438,38.0244210116772
11522,전대리우편취급국,031-339-3396,경기 용인시 처인구 포곡읍 석성로 1149 (포곡읍 영문리),127.2207661551213,37.28033628810906
11643,점동우체국,031-882-7004,경기 여주시 점동면  청안로 154,127.66385994753747,37.20773271846755
11510,정남우체국,031-352-1511,경기도 화성시 정남면 만년로 542-16,126.98420063139133,37.16952115393191
11409,정부과천청사우체국,02-503-7757,경기 과천시 관문로 47 (중앙동),126.9844544,37.42615561
8318199,제132군사우편출장소,031-388-9685,경기도 안양시 동안구 평촌대로 491,126.9457725876,37.4167761457
8323899,제505군사우편출장소,031-332-2505,경기도 용인시 처인구 학산로 3,127.2064239344,37.2393359577
268251,제603군사우체국,032-836-0228,인천광역시 옹진군 백령면  당후길 2,124.66439796181555,37.96099369378524
11509,조암우체국,031-358-5004,경기 화성시 우정읍 조암로 33,126.81894004350263,37.086178496698125
11203,주안우체국,032-862-2005,인천광역시 미추홀구 제일로 32 (도화동),126.6737589601189,37.45866679882183
11563,죽산우체국,031-676-6000,경기 안성시 죽산면 중서길 9(죽산리),127.4222478,37.0754394
11660,진건우체국,031-573-4007,경기 남양주시 진건읍 사릉로 405,127.17936689999999,37.6560237
903042,진위우체국,031-662-6027,평택시 진위면 봉남길 62,127.09047550000002,37.0992238
11663,진접우체국,031-571-2400,경기 남양주시 진접읍 해밀예당1로 48,127.18726119999996,37.7127296
903433,청북우체국,031-683-5000,평택시 청북읍 신포길 70,126.93336909999993,37.0422505
11682,청평우체국,031-584-2002,경기 가평군 청평면 잠곡로 19 (청평우체국),127.4208611,37.7371309
11611,초월우체국,031-766-2202,경기 광주시 초월읍 경충대로 1243-9,127.28811776891871,37.385710078655315
11310,탄현우체국,031-942-9001,경기 파주시 탄현면 방촌로 651,126.7179555,37.80228203
11311,통일동산우체국,031-942-8600,경기 파주시 탄현면 법흥로 13,126.70042157457384,37.77058494666897
11327,통진우체국,031-987-2005,경기 김포시 통진읍 조강로 52(서암리 718-2),126.6001302,37.6906083
11659,퇴계원우체국,031-572-9115,경기 남양주시 퇴계원면 경춘북로 533,127.14290410000001,37.6475539
11610,퇴촌우체국,031-767-3200,경기 광주시 퇴촌면 광동로 29,127.306083,37.470753
11312,파주광탄취급국,031-949-0002,경기도 파주시 광탄면 큰여울길 18 (신산리188-74),126.84896364978647,37.77905600237569
11303,파주금촌3동취급국,031-946-2003,경기 파주시 시청로 209 (아동동),126.77583578193811,37.77090569690057
11304,파주금촌동우체국,031-941-0100,경기 파주시 문화로 92 (금촌동),126.77504988336778,37.76244415161492
11309,파주동패취급국,031-948-0004,경기 파주시 교하로 421(동패동),126.73211687831366,37.705931274769306
11314,파주연풍우체국,031-952-4203,경기 파주시 파주읍 술이홀로 443,126.83611800127409,37.8291213258623
5761075,파주운정동우체국,031-957-2005,경기 파주시 금바위로 36 (와동동),126.75890577551675,37.72761239567453
11316,파주웅담출장소,031-958-1205,경기도 파주시 법원읍 술이홀로 1704,126.8950803,37.9129116
11313,파주주내우체국,031-952-4200,경기 파주시 파주읍 향교말길 8,126.81697452294661,37.83286813236954
11317,파평우체국,031-958-3205,경기 파주시 파평면 청송로 407,126.8582806,37.9307858
8324269,판교테크노밸리우편취급국,031-707-7011,"경기도 성남시 분당구 판교로 227번길 6, 105호(삼평동, 판교테크노밸리브릿지타워)",127.09925490611543,37.4030081716418
8324326,팔탄우체국,031-353-3105,경기도 화성시 팔탄면 서촌길 13-1,126.90341789113131,37.16078945194976
903089,팽성우체국,031-691-6500,평택시 팽성읍 부용로55번길 39,127.05820399999993,36.9673038
902990,평택LG전자우편취급국,031-610-6637,경기 평택시 진위면 엘지로 222,127.08924130000002,37.1236179
903064,평택고덕우체국,031-664-5405,평택시 고덕면 고덕여염6길 62,127.0318182312,37.0160119509
902926,평택대학교우편취급국,031-659-8544,평택시 서동대로 3825,127.13344259999996,36.9952739
903375,평택본정우체국,031-692-0005,평택시 팽성읍 본정2길 23-2,127.0136837,36.9500797
903651,평택비전2동우체국,031-657-2005,평택시 평남로 726 (비전2동),127.11478119999992,36.9943884
903007,평택세교동우편취급국,031-658-1014,평택시 세교상가5길 23 (세교동),127.08091719999993,36.9990934
903426,평택송탄공단우체국,031-668-2005,경기 평택시 산단로64번길 8 (모곡동),127.07709810000006,37.0363463
903019,평택안정우편취급국,031-691-4836,평택시 팽성읍 안정쇼핑로 51,127.04738850000001,36.9619112
902981,평택이충동우편취급국,031-662-0014,경기 평택시 이충로108번길 17 (서정동),127.06546630000002,37.0644577
903634,평택중앙동우체국,031-666-0797,평택시 서정역로 28 (서정동),127.05595489999996,37.056614
902972,평택하북우편취급국,031-668-2014,평택시 진위면 하북1길 15,127.0636564,37.1109608
903622,평택합정동우체국,031-655-0026,평택시 평택3로 3 (합정동),127.09280309999997,36.9893645
903523,평택현화우체국,031-684-0550,평택시 안중읍 현화중앙길 69,126.92056649999995,36.9846979
11523,포곡우체국,031-332-5000,경기 용인시 처인구 포곡읍 포곡로 320 (포곡읍 삼계리),127.23347142453687,37.2828351093602
903083,포승우체국,031-682-2800,평택시 포승읍 서동대로 1118,126.87935930000003,36.980412
11720,포천가산우체국,031-544-2000,경기 포천시  가산면 선마로 225(마산리 594-5 ),127.18676432660065,37.84812665545227
11729,포천관인우체국,031-533-1001,경기 포천시 관인면 창동로 1844(탄동리 533 ),127.2525358,38.15677493
11725,포천군내우체국,031-532-0006,경기 포천시 군내면 청군로 3278(구읍리 214 ),127.21831336056675,37.88756545699499
11722,포천내촌우체국,031-532-2501,경기 포천시 내촌면 포천로 15(내리 465-7 ),127.225416,37.7858456
11717,포천선단우편취급국,031-541-3500,경기 포천시 호국로 1005,127.1663028,37.85391967
11721,포천송우우체국,031-542-1100,경기  포천시 소흘읍 솔모루로 105(송우리 221-1),127.14843089725758,37.83052477676235
11727,포천신북우체국,031-533-6001,경기 포천시 신북면 포천로 2152(심곡리 305-1 ),127.1876192,37.9423272
269848,포천영북우체국,031-532-5100,경기 포천시 영북면  운천로 45(운천8리 523-10),127.26925400392156,38.090822920011846
11726,포천영중우체국,031-532-6500,경기 포천시 영중면 양문로6길 6 (양문리 772-19 ),127.2430484,38.0006863
11724,포천이동우체국,031-532-4500,경기 포천시 이동면 화동로 2058-5(장암리 240-23 ),127.3668719,38.0314878
11723,포천일동우체국,031-532-3100,경기 포천시 일동면 화동로 1068(기산리 82-7),127.31868110000005,37.9583277
11728,포천창수우체국,031-533-0001,경기 포천시 창수면 옥수로 103(주원리 286-6 ),127.1863368,37.9926406
11619,하남감북동우체국,02-485-0205,경기 하남시 감북로 26 (감일동),127.1603292,37.5153758
8323835,하남미사2동우체국,031-8027-2390,경기도 하남시 미사강변대로226번길 48 206호,127.1859429072,37.5696836196
11616,하남석해우편취급국,031-791-4344,경기 하남시 하남대로777번길 14 (신장동),127.2101626487296,37.539269054223666
11617,하남창우동우체국,031-793-2009,경기 하남시 대청로 80 (창우동),127.2210394,37.5399004
11329,하성우체국,031-988-2005,경기 김포시 하성면 애기봉로 824(마곡리 629-9),126.6290321,37.7193392
11338,하점우체국,032-932-2556,인천광역시 강화군 하점면 강화대로 1089,126.42563953865893,37.773017575328566
11516,한신대학교우편취급국,031-379-0285,경기 오산시 한신대길 137(양산동  한신대학교 내),127.02212085985155,37.194038741758
903075,현덕우체국,031-682-3101,평택시 현덕면 인광길 57,126.91926969999997,36.9656753
11625,호법우체국,031-632-9014,경기 이천시 호법면 이섭대천로 530,127.4271627,37.2227442
11337,화도우체국,032-937-3600,인천광역시 강화군 화도면 마니산로 703-12,126.41989058869153,37.63232380757379
11497,화성동탄2동우체국,031-376-5600,경기 화성시 새강2길 32,127.06677455036005,37.19182792549293
508514,화성동탄3동우체국,031-613-6535,경기 화성시 동탄숲속로 69-39,127.05825693945583,37.2100314109066
8263191,화성동탄4동우체국,031-8055-0971,경기도 화성시 동탄영천로 68,127.1037944591,37.2087626703
8324379,화성동탄7동우편취급국,031-377-4720,"경기도 화성시 동탄순환대로 127-5, 우성애비뉴타워 2층",127.10729467625757,37.16662269136418
11503,화성와우우편취급국,031-222-4479,경기 화성시 봉담읍 와우로 112,126.9781002,37.21416015
11263,효성2동우편취급국,032-547-8120,인천 계양구 효서로 39 (효성동),126.70019014426101,37.52714852308111
12827,거제우체국,055-636-7004,경상남도 거제시 거제중앙로17길 19 (고현동),128.6232599,34.8840222
12925,거창우체국,055-942-0004,경상남도 거창군 거창읍 중앙로 89,127.90854130000231,35.68570107003427
12756,고성우체국,055-673-5100,경상남도 고성군 고성읍 중앙로25번길 30,128.3237791,34.9756137
12617,기장우체국,051-721-2800,부산광역시 기장군 기장읍 대변로 1,129.2183184435443,35.235734539024854
12631,김해우체국,055-320-9090,경상남도 김해시 전하로176번길 83 (전하동),128.87429946610152,35.224025119602274
12540,남부산우체국,051-620-9000,부산광역시 수영구 수영로 448,129.1102525859348,35.14544067160689
12973,남울산우체국,052-260-2014,울산광역시 남구 왕생로 142 (달동),129.32871767,35.5457956
12915,남해우체국,055-863-2005,경상남도 남해군 남해읍 화전로78번길 6,127.8947107972,34.8379225796
12455,동래우체국,051-559-7014,부산광역시 동래구 명륜로 169 (명륜동),129.0819767,35.20896339
12422,동부산우체국,051-630-1425,부산 동구 조방로 15 (범일동),129.0622619711288,35.13822529945661
13002,동울산우체국,052-250-0100,울산광역시 동구 방어진순환도로 779 (전하동),129.430203,35.511375
12684,마산우체국,055-292-0044,경상남도 창원시 마산회원구 3.15대로 639 (석전동),128.5758704,35.2303643
2082459,마산합포우체국,055-243-0124,경상남도 창원시 마산합포구 3.15대로 148 (중앙동2가),128.56467169999996,35.1918573
12667,밀양우체국,055-350-3101,경상남도 밀양시 중앙로 84 (가곡동),128.76895974371166,35.47462480759394
12603,부산강서우체국,051-941-2011,부산광역시 강서구 대저로63번길 49 (대저동),128.9593571561107,35.21728881988273
12661,부산국제우체국,055-371-0100,경상남도 양산시 동면 남양산1길 30,129.0310337,35.3262206
113204,부산금정우체국,051-519-6114,부산 금정구 중앙대로1793번길 20 (구서동),129.09211,35.244216
12596,부산사상우체국,051-320-3331,부산 사상구 사상로 165(괘법동),128.9859253,35.1605211
12432,부산사하우체국,051-209-7000,부산광역시 사하구 낙동대로 346 (당리동),128.9797693,35.1011103
12511,부산연제우체국,051-500-0888,부산광역시 연제구 법원북로 33 (거제동),129.07060879999994,35.1941185
12448,부산영도우체국,051-400-5550,부산 영도구 태종로 89 (대교동),129.0410382,35.09198845
12407,부산우체국,051-600-3000,부산시 중구 중앙대로 63,129.03597789186173,35.10336583679438
12602,부산우편집중국,051-600-5555,부산광역시 강서구 대저로49번길 22,128.9579542667052,35.21783600767288
12547,부산진우체국,051-810-0700,"영업과: 부산 부산진구 서면문화로14 영광도서 옆 (부전동) / 물류센터(집배,우편물교부): 부산진구 개금온정로26번길 41 (개금동)",129.0572297176593,35.159354844460545
12577,북부산우체국,051-365-0864,부산광역시 북구 화명신도시로 89 (화명동),129.0099532085983,35.232255745296996
12880,사천우체국,055-852-4100,경상남도 사천시 사천읍 진삼로 1484,128.0861714,35.083759
12889,산청우체국,055-973-0004,경남 산청군 산청읍 덕계로 7,127.87843988702971,35.415401504307034
12652,양산우체국,055-370-7127,경상남도 양산시 중앙로 252 (신기동),129.04187442347091,35.35266327160547
12985,울산우체국,052-701-1300,울산광역시 중구 구교로 77 (학성동),129.33299381075494,35.55574304022799
13006,울산우편집중국,052-283-6008,울산광역시 북구 진장유통로 34 (진장동),129.357758,35.5737083
12732,의령우체국,055-573-2100,경상남도 의령군 의령읍 충익로 21,128.26179559754942,35.317969306087356
12841,진주우체국,055-790-0505,경남 진주시 비봉로24번길 15 (중안동),128.0825679,35.1934007
12840,진주우편집중국,055-760-7034,경상남도 진주시 금산면 중천로 25,128.1411186,35.2167845
12799,진해우체국,055-542-0005,경상남도 창원시 진해구 백구로 40 (통신동),128.66046842394257,35.14882292581095
12717,창녕우체국,055-806-1100,경상남도 창녕군 창녕읍 화왕산1로 41 (교하리),128.50001923425444,35.53763403339528
12771,창원우체국,055-260-9877,경상남도 창원시 성산구 상남로 57 (상남동),128.67888718346717,35.219380708741895
12770,창원우편집중국,055-260-0821,경상남도 창원시 성산구 적현로 311 (신촌동),128.59679172993924,35.19959082232056
12812,통영우체국,055-650-2016,경상남도 통영시 중앙로 325 (무전동),128.42828911904905,34.85954529729502
12901,하동우체국,055-882-2001,경상남도 하동군 하동읍 중앙로 40 (읍내리),127.74816701044965,35.07089659831803
12745,함안우체국,055-582-0003,경상남도 함안군 가야읍 함안대로 523 (말산리),128.40729964664732,35.27362821144186
12939,함양우체국,055-963-2008,경상남도 함양군 함양읍 학사루길 1,127.7263661,35.5198934
12950,합천우체국,055-933-0002,경상남도 합천군 합천읍 동서로 56,128.15796262098823,35.566893595299554
12519,해운대우체국,051-720-4500,부산광역시 해운대구 반송로 523,129.1201357681,35.2184556576
12936,가조우체국,055-942-0001,경상남도 거창군 가조면 가조가야로 1082,128.0134609,35.7097532
12821,거제고현우편취급국,055-632-3566,경남 거제시 서문로 46-1(고현동),128.62118269999996,34.8888298
12832,거제남부우체국,055-633-1700,경남 거제시 남부면 남부해안로 56,128.6087005,34.7336892
12820,거제능포동우체국,055-682-4300,경남 거제시 능포로 141,128.7314578,34.876604
12830,거제동부우체국,055-633-2000,경남 거제시 동부면 동부로 18,128.60849499999995,34.821513
12833,거제동상우체국,055-633-4000,경남 거제시 거제면 읍내로2길 18,128.59155262645868,34.85066031525855
12835,거제둔덕우체국,055-633-5600,경남 거제시 둔덕면  하둔길 67-1,128.5085072,34.8403636
12837,거제사등우체국,055-632-5700,경남 거제시 사등면 성포로 144,128.5244505,34.9205005
12823,거제아주우편취급국,055-682-4949,경남 거제시 거제대로 3449,128.6931622,34.8675047
12828,거제연초우체국,055-636-6700,경남 거제시 연초면 거제북로 42-1,128.6558278,34.9145478
12824,거제옥포동우체국,055-687-2003,경남 거제시 옥포로10길 12,128.69261949999998,34.891205
12831,거제외포우체국,055-636-6003,경상남도 거제시 장목면  외포4길 8,128.71595709999997,34.9429176
12839,거제일운우체국,055-681-0700,경남 거제시 일운면 지세포로 104,128.7038663,34.8298169
12834,거제장목우체국,055-635-1700,경남 거제시 장목면 옥포대첩로 1595-1,128.6817509,34.9858916
12825,거제장평동우체국,055-637-0090,경남 거제시 장평로 52,128.61156289999997,34.8913432
1979666,거제중곡우편취급국,055-634-3322,경남 거제시 중곡로1길 26-2,128.62775190000002,34.8933719
12829,거제하청우체국,055-636-3001,경남 거제시 하청면 하청로 30,128.6554698,34.9569693
12937,거창가북우체국,055-942-2001,경상남도 거창군 가북면 용암로 7,127.99334510422977,35.7620221757063
12929,거창고제우체국,055-942-7001,경상남도 거창군 고제면 입석2길 8,127.8719448,35.8140424
12934,거창남상우체국,055-942-9501,경상남도 거창군 남상면 수남로 1842,127.9091842,35.6443731
12935,거창남하우체국,055-942-9401,경상남도 거창군 남하면 영서로 93,127.9447465,35.6631714
12926,거창대동우체국,055-944-0801,경상남도 거창군 거창읍 중앙로2길 13,127.91849149353174,35.68867972762991
12932,거창마리우체국,055-942-4000,경남 거창군 마리면 빼재로 14 (말흘리),127.8547092288361,35.70087935726141
12930,거창북상우체국,055-942-5000,경상남도 거창군 북상면 덕유월성로 2309,127.8178426,35.7773939
12933,거창신원우체국,055-942-8000,경상남도 거창군 신원면 신차로 3073,127.9252075,35.5683195
12927,거창주상우체국,055-942-6001,경상남도 거창군 주상면 당대고개길 1,127.9135426,35.7497106
12777,경남도청우체국,055-284-0010,경남 창원시 의창구 중앙대로 300,128.69165331290927,35.237999315041314
12600,경남정보대학교취급국,051-323-3383,부산광역시 사상구 주례로 45,129.01279146539505,35.14774291276848
7000359,경성대학교우편취급국,051-663-6557,부산광역시 남구 수영로 309 (대연동),129.099005597869,35.13904098738282
12768,고성개천우체국,055-672-0001,경남  고성군 개천면 옥천로 1275-1,128.25882435476808,35.098356357368225
12759,고성거류우체국,055-672-1001,경남  고성군 거류면 거류로 648,128.40483215307051,34.98877844728985
8323834,고성구만우편취급국,055-672-3001,경상남도 고성군 구만면 영회로 1772,128.3346810461,35.0875753504
12765,고성대가우체국,055-672-4001,경남  고성군 대가면 대가로 551,128.3018057,35.0237956
12760,고성동해우체국,055-672-5001,경남  고성군 동해면 구절로 754,128.42281622999377,35.041665967806885
12769,고성마암우체국,055-672-6001,경상남도 고성군 마암면 옥천로 251,128.3365152,35.0553287
12761,고성삼산우체국,055-672-7001,경남 고성군 삼산면 미룡2길 42,128.2720003850796,34.937942134020936
12766,고성영현우체국,055-673-0001,경남  고성군 영현면 대가로 1675-9,128.20569534289046,35.05373883171298
12763,고성하이우체국,055-834-6001,경남 고성군 하이면 공룡로 7,128.1233326473695,34.92840941009671
12762,고성하일우체국,055-673-1001,경남  고성군 하일면 자란만로 1723-44,128.1981921917184,34.9421243849902
12757,고성회화우체국,055-673-2001,경상남도 고성군 회화면 배둔로28번길 6,128.36969540198115,35.05670474867281
12748,군북우체국,055-585-5001,경남  함안군 군북면 중암7길 6,128.34570160304125,35.26167452990087
12618,기장대라우편취급국,051-721-8899,부산시 기장군 기장읍 차성로 269,129.2132843808863,35.24165699474304
12616,기장신앙촌우편취급국,051-720-7022,부산광역시 기장군 기장읍 죽성로 197,129.23880824612843,35.24844580409277
12606,김해공항우편취급국,051-941-0110,부산 강서구 공항진입로 108,128.9457579,35.1730535
12641,김해관동우체국,055-314-0781,경남 김해시 계동로 23,128.7957156,35.178553
12627,김해구산동우체국,055-339-5901,경상남도 김해시 구산로39번길 33 (구산동),128.87046179999993,35.2512241
12625,김해남산우편취급국,055-329-2222,경남 김해시 김해대로 2419,128.89139369999998,35.2275103
12647,김해대동우체국,055-335-6000,경상남도 김해시 대동면 대동로 615 (초정리),128.98116619999996,35.2423576
12626,김해동광우편취급국,055-333-8338,경남 김해시 호계로 502,128.88461059999997,35.2353363
12623,김해부원동우체국,055-333-0100,경남 김해시 가락로 58,128.882207,35.2317068
12628,김해삼계동우체국,055-332-8450,경상남도 김해시 해반천로168번길 6 (삼계동),128.867883,35.2629003
12640,김해삼문우체국,055-312-8300,경남 김해시 능동로 35,128.79722430000004,35.1969002
12634,김해삼방동우체국,055-321-2005,경상남도 김해시 삼안로291번길 57 (삼방동),128.90783929999998,35.2468923
12635,김해삼안동우체국,055-334-6711,경남 김해시 삼안로77번길 17,128.91534750000005,35.2364418
12638,김해상동우체국,055-323-6600,경상남도 김해시 상동면 상동로 557 (대감리),128.93073720000007,35.308106
12639,김해생림우체국,055-335-9000,경상남도 김해시 생림면 마사로 91 (생철리),128.85047459999998,35.3520941
12624,김해수로우편취급국,055-325-2444,경상남도 김해시 김해대로2371번길 24-15 (부원동),128.8866006471,35.2291888126
12632,김해어방우편취급국,055-334-6604,경남 김해시 분성로 536,128.90453160000004,35.235281
12648,김해연지우체국,055-326-1201,경상남도 김해시 내외중앙로 120,128.86837379999997,35.2403917
12630,김해외동우체국,055-328-2116,경남 김해시 함박로 31,128.85777329999996,35.2333797
12643,김해율하우체국,055-329-2753,경남 김해시 율하1로 73,128.81275800000003,35.1751326
12636,김해인제대우편취급국,055-333-6501,경남 김해시 인제로 197,128.90307374299164,35.24741827073219
12642,김해장유우체국,055-314-2000,경남 김해시 장유로 283,128.81360599999994,35.2005086
12644,김해주촌우체국,055-329-1001,경상남도 김해시 주촌면 서부로1638번길 4 (천곡리),128.83114239999998,35.2362444
12646,김해진례우체국,055-345-6601,경상남도 김해시 진례면 송현로 11 (송정리),128.7496215,35.2489862
12637,김해진영우체국,055-342-2000,경상남도 김해시 진영읍 서부로 15,128.7636244301395,35.294488136238314
12645,김해한림우체국,055-342-7004,경상남도 김해시 한림면 한림로 370 (장방리),128.80282149999994,35.3203785
12633,김해활천동우체국,055-333-3635,경상남도 김해시 인제로39번길 44 (삼정동),128.90024270000003,35.2318183
12923,남해고현우체국,055-862-4001,경남  남해군 고현면 탑동로 53,127.8731137,34.8959076
